smiles	MW	LogP	TPSA	HBA	HBD	RotB
CN(NC(C)(C)c1ccccc1)c1ccc(NC(=O)Cc2c(F)ccnc2F)cc1	410.192	4.417	57.260	4.000	2.000	7.000
CN1CCN(c2ccc(CC(=O)N3CCCN3CC3=c4ccccc4=C3O)cc2)CC1	418.237	0.961	50.260	5.000	1.000	5.000
Cc1nc2nc(CN3CCC(N(C)C(C)(C)C)CC3)[nH]c2cc1-c1c(F)cccc1F	427.255	4.906	48.050	4.000	1.000	4.000
CC1CC(F)N(CC2CC2)CN(C(C)c2cc(F)c(C(N)C3CCN(C)CC3)cn2)C1	435.317	3.930	48.630	5.000	1.000	6.000
COCC(=O)NC(C)C1CC2CN(C(=O)CN3CCN(Cc4ccccc4)C3)C2C1	414.263	1.150	65.120	5.000	1.000	8.000
CC(CN1CC(F)C(F)C1)N1C=C2CNc3cc(N(C)C(C)C)ccc3N2C=C1F	421.245	4.069	24.990	5.000	1.000	5.000
CCN1CCC(c2cc(Cl)ccc2N2CCNC(=O)C2=NC(C)c2ccncc2)CC1	439.214	4.030	60.830	4.000	1.000	5.000
CCN1N=C(CCNC(=O)Cc2cc(Br)ccc2F)N2C(C)CC2C1=O	424.091	2.275	65.010	4.000	1.000	6.000
CCn1cccc1CNC(=O)C1CCN(CCN2CCCCC2C(=O)c2ccccc2)C1	436.284	3.184	57.580	5.000	1.000	9.000
COc1cc2c(cc1C(F)F)CCCCN2C(=O)NCc1cc(N(C)C)ccc1C	417.223	5.060	44.810	3.000	1.000	5.000
CC1CCC(N2CCC(N3CCC(N4CCC(C(N)=Nc5cccnc5)CC4)C3)C2)C1	424.331	3.120	60.990	5.000	1.000	5.000
O=C1CN(c2ccc3c(c2)N(c2ccccc2)C(=NNCc2ccccc2)C3)CCN1	411.206	3.420	59.970	4.000	2.000	5.000
CN(C)CCN(c1ccccc1)c1nc(Nc2ccnc(N(C)C)c2)ccc1Br	454.148	4.748	47.530	6.000	1.000	8.000
N=C(Nc1ccc(C2CCN(c3ccncn3)CC2)c(Br)c1)N1CCCCC1	442.148	4.456	68.140	4.000	2.000	3.000
CN(Cc1cccc(N2CCC(CNC(=O)C3CCC3)C2)n1)c1ccc(F)c(F)c1	414.223	3.739	48.470	4.000	1.000	7.000
CC1=C2NC(=CC3CCCN(C)CC3)CCCC=C2C=C2C=C(N1)N(C)N=CC2=O	407.269	3.405	59.970	6.000	2.000	1.000
Nc1ccc2ccc(CN3CCN(c4ccc(C(=O)NCc5ccccc5)cc4)C3)cc2c1	436.226	4.632	61.600	4.000	2.000	6.000
CCc1ccc(F)c2c1CN(C)C(=O)C1=C(F)C=C(CN3CCN(C(C)=O)CC3)C1=C2	427.207	3.071	43.860	3.000	0.000	3.000
CCOCC(=O)NC1CCC(C(C)(C)N2C(=O)c3c(Br)cccc32)CC1	422.121	3.899	58.640	3.000	1.000	6.000
COc1ccc2cc1C(N1CCN(C)Cc3ccc(F)nc31)=C2CNCC(F)(F)F	422.173	3.515	40.630	5.000	1.000	5.000
CC1=CCN2CC(CC(N)=O)CC(CC2NC(=O)C2CC2)c2cc(F)c(F)c(F)c21	421.198	3.044	75.430	3.000	2.000	4.000
CC(C)N1CCN(c2ccc(-c3ccc(NC(=O)c4ccccc4)n3N)cc2)CC1	403.237	3.652	66.530	5.000	2.000	5.000
COC1=CC(Cc2cn(C)c3c(CN4CCCC(C)(C)C4)c(F)cnc23)C(O)C1C	415.264	4.034	50.520	5.000	1.000	5.000
COC1=CC(C(F)(F)F)=CN2C=C1CC(NCC1(C)CCN(C)CC1)C(F)C2=O	417.204	3.121	44.810	4.000	1.000	4.000
CCC1CCN(C)Cc2c(n[nH]c2[SH](C)c2ccc(Br)cc2)C(=O)N1	424.093	3.565	61.020	3.000	3.000	3.000
CCN1C(c2ccnn2C(=O)NCc2ccc(Br)cc2)=C2C=CC=CC21C	424.090	4.335	50.160	4.000	1.000	4.000
CC1=NC=CC(CN(C)c2c(NC3CCN(C)CC3)ccn2Cc2cccnc2)C1	406.284	3.868	48.690	6.000	1.000	7.000
N=C(NC1=CC=C(NC2C=C(Cl)N(C(=S)NC3CCCC3)CC2)C1)C1CCCC1	433.207	4.476	63.180	3.000	4.000	5.000
O=CCN1CCCC2(CNCCN(C3=CC=C(Br)C3=O)c3ccccc32)C1	429.105	2.374	52.650	5.000	1.000	3.000
CN1C(=O)C=CC=CC=C2CC(N)C(CC1c1ccc(F)c(F)c1)N2CC1CCOC1	429.223	3.302	58.800	4.000	1.000	3.000
CC(C)N1CCC(N2CC(=O)N(CC3=CC(CC4=CC=C(F)C4)C=C3N)CC2C)CC1	428.295	3.364	52.810	4.000	1.000	6.000
Cn1ncc2c1=C1N(C=C(C(C)(C)Nc3ccccc3)C=2)CCN1C1CCC(N)CC1	418.284	1.942	62.350	6.000	2.000	4.000
CC1CCCC2=C1Nc1cc(NS(=O)(=O)C3CCCC3)ccc1C(N(C)C)=C2	401.214	4.773	61.440	4.000	2.000	4.000
CCCN1CCN(c2nccc(Nc3ccc(N(C)C4CCNCC4)cc3)c2C)CC1	422.316	3.854	46.670	6.000	2.000	7.000
CC1=C(NCc2ccc(C)nc2)CC(F)N1C1CCN([SH](C)(=O)C2CCC2)C1	408.236	2.901	48.470	4.000	2.000	6.000
CN1C2=CC=C(c3cccc(NS(=O)(=O)C4CCCC4)c3)NCC2CN1C1CCC1	428.225	3.530	64.680	5.000	2.000	5.000
CC1CC(N2CCCN(Cc3ccc(N4CCN(C)CC4)cc3)C2)CC(c2cccs2)N1	453.293	3.847	24.990	6.000	1.000	5.000
N=S(=O)(SC(N)N1CCC(c2cccc(Br)c2)C1)c1ccc(F)cc1	443.014	4.374	70.180	5.000	2.000	5.000
CCOc1cc(Cl)c(Cl)cc1NC(=O)Nc1ccnc(C2CCNCC2)c1	408.112	4.898	75.280	4.000	3.000	5.000
CS(C)(C)NCC1(C2CCN(Cc3ccc(CC4C=CC=C(N)C4)nc3)C2)CC1	414.282	3.844	54.180	4.000	2.000	8.000
Nc1ncc(C2=CC(Nc3ccccc3Br)n3cccc32)c2c1CCCC2	420.095	5.163	55.870	4.000	2.000	3.000
CCOc1ccc(NC(=O)N2CC3C2CN3CCc2ccc(Br)cc2)cc1	429.105	3.991	44.810	3.000	1.000	6.000
CC(NC1=CC=C2C1=CC(F)=C2NCCN1CCC(N)CC1)C1(C)CC1C(F)(F)F	426.241	3.511	53.320	4.000	3.000	7.000
CCN1CC(C)NC(=O)c2ccc(-c3ccc(N4CCN(C(C)C)CC4)c(F)c3)n2C1	427.275	3.236	43.750	5.000	1.000	4.000
CN1CCN(c2cccc(NN=C(c3ccccc3)c3c4cccc3CC(=O)NC4)c2)CC1	439.237	3.475	59.970	5.000	2.000	5.000
CC(C)(C)C1=CC=CC(NC2CCN(CC3(CO)CCN(Cc4ccc[nH]4)C3)C(=O)C2)C1	440.315	3.081	71.600	4.000	3.000	7.000
NC(C1CC1)S(=O)(=O)N1CCCN1CCN(c1cccc(Cl)c1)C1CCC(F)(F)C1	462.167	3.282	69.880	5.000	1.000	8.000
CN1CCN(C(=O)NC(c2ccc(Cl)cc2)c2ccc(Br)cn2)CC1	422.051	3.544	48.470	3.000	1.000	3.000
CC1C(=O)N(C(C)C)CCN1CC1C=CN(Cc2cccc(Br)c2)C(=O)N1	434.132	2.798	55.890	3.000	1.000	5.000
CCc1cc2c(cc1Cl)C(=[SH]NNC1CCN(C(C)C)CC1)C(I)=C2	491.066	4.560	27.300	3.000	3.000	5.000
COc1ccc(F)cc1CN1CCC(NC(=O)C2CCN(C3CCC(N)C3)C2)C1	404.259	1.727	70.830	5.000	2.000	6.000
CNCCN1C=C2C(C)=Nc3c(cc(F)c(F)c32)C1CN(C)CC1=CC=C(N2CCN2C)C1	454.266	3.296	37.350	6.000	1.000	8.000
CC(c1ccccc1)N1CCN(CC2=CC=C(S(N)(=O)=Cc3cccnc3)C2)C1	408.198	2.940	62.460	4.000	1.000	6.000
CC(F)N(CC(=O)NOC1=CC=C2C=C(C3CC3)C1CN2)CC1=CC=C(Br)C1	449.111	3.598	53.600	4.000	2.000	8.000
Cc1ccc(Nc2ccnc(NC3=CC=C4C3=CN=C4N3CCN(C)CC3)c2)cc1C	412.238	4.221	55.790	6.000	2.000	4.000
CNC(=O)CCN(C)c1cc2c(Nc3cc(F)cc(Br)c3)nc1CCC2	420.096	3.788	57.260	4.000	2.000	6.000
CCOC1=C(CCN(C)C2=CC=C3NC(CN4CCN(C)CC4)=C3C2)C(=O)CC1(C)C	426.299	2.874	48.050	6.000	1.000	8.000
NC1=CC=C(C(=O)c2ccc(CN3CCC(N4CCC(c5ccncc5)C4)C3)cc2)C1	414.242	3.501	62.460	5.000	1.000	6.000
COC1=CC=CC(NCC=C2CC3=C(CCN4CCN(C)CC4)C=C3NC2=O)C2=CC=CC12	446.268	2.435	56.840	5.000	2.000	7.000
COc1ccc(NC2=C(Br)CNNC2c2ccc(Br)c(F)c2)cc1	454.964	4.464	45.320	4.000	3.000	4.000
CNCCN1CCN(C2CCC(NC3=CC=C(N(C)C(=O)C4CC4)C(F)C3)C2)CC1	419.306	1.712	50.850	5.000	2.000	8.000
CC(=O)c1ccc(C2CC(C)S(=O)(=CC3CC(C)(C)C3)C3(CNC(=O)C3(C)C)C2)cc1	443.249	4.573	63.240	3.000	1.000	3.000
CC(C)N1CCC(CN2CCC(N3C=C(C(=O)Nc4cc(F)ccc4F)CC3F)C2)C1	436.245	3.593	38.820	4.000	1.000	6.000
CN(C)C(=O)NC1CCN(C2CCN(C(c3ccccc3Cl)N(C)C)C2=O)C1	407.209	1.847	59.130	4.000	1.000	5.000
CCC(CC)Nc1cc(N2CCN(C(=N)c3c(F)cncc3Cl)C2)ncc1F	408.164	4.114	68.140	5.000	2.000	6.000
C=CC=CC=C1c2ccc(OC)c(NC(=O)CN3CCN(C(C)C)CC3)c2C1(F)F	417.223	3.891	44.810	4.000	1.000	7.000
CC1=C2C(=CC=C(F)C2Cc2ccc(N3CCN(C)CC3)cc2)C(=O)NN(C(C)C)CCN1C	467.306	3.352	42.060	5.000	1.000	4.000
CC(C1CCCC1)N1CCC(N2CCNC=C(c3ccccc3NC(=O)c3cccs3)C2)C1	464.261	4.900	47.610	5.000	2.000	6.000
CN1CCN(c2ccc(Nc3cc(C4CCC(N(C)[SH](C)C)C4)cs3)cc2)CC1	432.238	4.987	21.750	5.000	2.000	6.000
CC1(C(=O)NCC2=C(C(N)=O)CC2)CCN(CC2=CC(F)C=CC=C2F)SC1	409.164	2.726	75.430	4.000	2.000	6.000
CC1=NC(CC#N)C2=CC=C(CN(C)CCN(c3ccc(Br)cc3)C2)N1C	427.137	3.657	45.870	5.000	0.000	2.000
O=C(CC1CN(C2CCN(C3CCC(F)(F)C3)CC2)C1)Nc1ccc2c(n1)C=CC2	416.239	3.564	48.470	4.000	1.000	5.000
CC(C)OC1=CC=CC(Nc2cc(C(=O)NC3CCN(C4CCC4)CC3)c(F)cn2)C1	428.259	4.017	66.490	5.000	2.000	7.000
CC(C)c1ccc(Nc2ccc(CC(=O)C3CCC3N3CCC(N)CC3)s2)cc1	411.234	4.928	58.360	5.000	2.000	7.000
CN1CCN(C2=C3CN(C4CCC(F)(F)C4)CC3=NC(NCC3C=CCC3=O)=CC=C2)C1	443.250	2.536	51.180	6.000	1.000	5.000
CC(Nc1cccc(N2C=NCC2)c1)C1(CN2CCN(C)CC(F)(F)C2)CC1F	409.245	2.946	34.110	5.000	1.000	6.000
N[SH](=O)(Cc1ccc(CN2C(=O)C(F)(F)c3ccccc32)s1)c1ccccc1	420.078	3.836	63.400	3.000	2.000	5.000
CC1=CC=C(C2C=CC3=CC=C(CC4CCN3CC(F)(F)C3CN4CC3N)NC2)C1=O	428.239	2.358	61.600	5.000	2.000	1.000
CC1=C2CC(C)(C)CCC3(C)N(C)CC(O)CN3C(C1)CN2C(=O)c1ccccc1C	425.304	4.018	47.020	4.000	1.000	1.000
O=C1NN=NC(Nc2ccc(N3CCCC3)c(Br)c2)C1c1ccccc1	413.085	4.068	69.090	5.000	2.000	4.000
CN1CCc2cc(Br)c(Br)cc2C=C2NS(=O)(=O)CCC2C1	447.946	2.980	49.410	3.000	1.000	0.000
CC(C(N)=O)c1cn(Cc2ccc(N3CCCN(C)CC3)c(F)c2)c2cccc(F)c12	426.223	3.699	54.500	4.000	1.000	5.000
CS(C)(C)CC1CCN(Cc2cncc(C3=Nc4cccc(c4)C(N)=C3)c2)CC1F	426.225	4.370	54.510	4.000	1.000	5.000
COCC(C)(C)C1=CN=C2c3ccccc3CC1CC2NC(=O)CCN1CCN(C)CC1	438.299	2.731	57.170	5.000	1.000	7.000
CN1C=C(C(=O)Nc2ccc3c(c2)NCCN(CCS(C)(C)c2ccccc2)C3)C1	424.230	3.805	47.610	4.000	2.000	6.000
Cc1nc(CNC2CCCN2)c2cc1N=C2N1CCCN(C2CCC(F)(F)C2)CC1	418.266	2.776	55.790	6.000	2.000	4.000
CCn1c(N2CCCC2)cc(NC(=O)CC(N)C2=C(F)C=CC(Br)C2)c1C	438.143	4.020	63.290	4.000	2.000	6.000
CCS(=O)c1ccc2c(c1)CCN1CC(c3ccc(N4CCN(C)CC4)cc3)NCC21	438.245	2.810	38.820	5.000	1.000	4.000
COC1=CC=C2C=C(CN1)C1CN(C)CC3CC(O)CCN1CC3=CC=C(F)C=C2F	431.238	2.964	47.970	5.000	2.000	1.000
CNC(=O)c1cnc(C)c2c1N(C)C1=C(NCCN(C)C)CC(C)C3CCC1C3C2	411.300	2.787	60.500	5.000	2.000	5.000
COC1=CC=C2C3=C(CCN1C(=O)Cc1ccc(F)cc1)C(N)CC3(C)CCN2C	411.232	3.342	58.800	4.000	1.000	3.000
CC(C)N1CCC(CNCC2=CC3=CC=C(S(=O)(=O)N(C)C)C3=C2)CC1	377.214	2.278	52.650	4.000	1.000	7.000
CC1CC(n2c(=O)[nH]c3cccnc32)CCN1C(Cc1cccs1)c1ccccc1	418.183	4.796	53.920	5.000	1.000	5.000
CCOc1ccc(C2CCN(C)C(=O)C2=CC2=CC(=O)C(NC(=O)C3CCCC3)=C2)cc1	434.221	3.657	75.710	4.000	1.000	6.000
COCC1=CC=C(NCCN2C(=O)C3C(c4ccc[nH]4)CC3c3ccccc32)C(C)C1	417.242	4.335	57.360	3.000	2.000	7.000
CCN(C)C(=O)NC1CC2CN(C(C)Sc3ncc(Br)c(C)c3N)CC2C1	455.135	3.545	74.490	5.000	2.000	5.000
CC(=O)c1cc(F)ccc1C(=O)NC1CCN(C(C)NC2(C)CC2)C(F)C1	379.207	3.006	61.440	4.000	2.000	6.000
O=C(CCS(=O)(=O)c1ccccc1)N(c1ccc(Br)c(F)c1)C1CC1	425.010	3.948	54.450	3.000	0.000	6.000
CC1(C)CCN(CC2=CC(C3=CN4C=CC=C3NC3C=CC=C(N)C(C3)C4)=N2)CC1	403.274	3.435	56.890	5.000	2.000	3.000
COC1=CC=CC(c2cnc3c(c2NCCN(C)C)CCN(C(F)(F)F)C3)C1=O	410.193	2.686	57.700	6.000	1.000	6.000
CC(NC1(C)Cc2ccccc2N1C(F)(F)F)c1cnc(C2CCN(C)CC2)nc1F	437.220	4.374	44.290	5.000	1.000	4.000
CN1CCN(Cc2ccccc2-c2nc3cccc(N4CCNCC4)ccc2-3)C(C)(C)C1	429.289	3.789	34.640	5.000	1.000	4.000
CC1=NC(c2c[nH]cn2)=C2N=C(c3ccc(I)c(Br)c3)NC12	466.924	3.339	65.430	4.000	2.000	2.000
CN1CCCC2(CC1)CC(c1ccc(N(C)C)cc1)CC(=CCN1CCC(N)C1)C2=O	424.320	3.261	52.810	5.000	1.000	4.000
CN1N=Cc2c(C(=O)Nc3ccccc3)n(C3CCNCC3)c3cccc1c23	373.190	3.602	61.660	5.000	2.000	3.000
O=C(Nc1cccn1C(=O)Nc1cccnc1)c1ccc(Br)cc1	384.022	3.978	76.020	4.000	2.000	3.000
CC1CC(CN2CCC(NCc3ccc(Br)cc3)C2)N(c2ncn[nH]2)C1	418.148	2.646	60.080	5.000	2.000	6.000
CN1CCC(N(C)CC2=CC=C(N3C=CC(CS(=O)(=O)C4=CC=C(O)C4)CC3)C2)CC1	445.240	3.206	64.090	6.000	1.000	7.000
CC1=CCN=CC(CN2CCCC(NC(=O)c3nn(C)c4cc(Br)ccc34)C2)C1	457.148	3.567	62.520	5.000	1.000	4.000
CCN1C=C2NC3=NC=C(F)C(C(C)C)N3C(C3CCC3)CCCCN(C)CC=C21	415.311	4.428	34.110	5.000	1.000	3.000
COC1=CC=C(CCS)N2CC(C(N)=CC(O)c3cc(F)cc(C(F)(F)F)c3)C2=C1	442.134	4.284	58.720	5.000	3.000	6.000
O=C(Nc1ccccc1)Nc1ccc2c(c1)CCN(c1ccnc(I)c1)C2	470.060	4.893	57.260	3.000	2.000	3.000
CCCOC1=CC(CN(C)c2ncc(F)c(NC(=O)C3CCN(C)CC3)c2F)=CC1F	438.224	3.665	57.700	5.000	1.000	8.000
NC(CS(=O)(=O)c1ccc2ccn(Cc3cc(F)ccc3F)c2c1)NC1CCCC1	433.164	3.559	77.120	5.000	2.000	7.000
CC1CN(C)CC2=CC=C(C=C(Cl)N(CC3=CCN(CN4CCCCC4)C3)C2)NC1=O	445.261	2.576	42.060	5.000	1.000	4.000
CC(C)(C)CC1CCN(CC2(C)CC2)N(C2=CC=C3C(CN4CCCC4)=CC=C32)S1(=O)=O	457.276	4.630	43.860	4.000	0.000	6.000
CC1=C(C2CC(Nc3ccc(Br)cc3)CN2c2ccc(F)cn2)C(N)C(C)C1	444.132	4.726	54.180	4.000	2.000	4.000
COc1cccc(CN(C)C2CCC(c3ccc(N4CCN(C)C(=O)C4)c(F)c3)C2)c1	425.248	3.881	36.020	4.000	0.000	6.000
CN1CCN(C2=CC=C(CNCN3C=c4c(c(C5CCC5)cn4C)=CC3)CC2=O)CC1	421.284	0.704	43.750	6.000	1.000	6.000
CCCN(CC)C1=CC(S(=O)(=O)c2cc(Br)ccc2Br)=NC1	447.946	4.013	49.740	4.000	0.000	5.000
CC1CCN(CCCc2ccc(C(=O)N3CCNC(=O)N3C)cc2Br)CC1	436.147	3.126	55.890	3.000	1.000	5.000
Cc1ccc(CN(C)CCN2CCNC2=C2c3ccccc3Nc3cccnc32)cc1	411.242	4.201	43.430	5.000	2.000	5.000
Cc1cccc(C(C2=CN(C)C(=O)CN(C)C2)c2ccc(N3CCN(C)CC3)c(F)c2)c1	436.264	3.306	30.030	4.000	0.000	4.000
CNC(=O)C1=CC(c2cnc3n2CCN(CCC(F)(F)c2ccccc2)C3)=C1Br	462.087	3.673	50.160	4.000	1.000	6.000
CN1CCC(N(C)c2ccc(-c3cccc(NC4=C(CN)C(F)C4F)n3)cc2)C1	399.223	3.203	57.420	5.000	2.000	6.000
O=C(NOC1CCN(CCc2cc(F)c(F)c(F)c2)N1c1ccccc1Cl)C1CC1	439.127	4.211	44.810	4.000	1.000	7.000
Nc1c(F)ccc2c1CN(C(=O)C1CCN(CC3CCCC3)C1)C1=CC=CN(C1)C2	410.248	3.475	52.810	4.000	1.000	3.000
CS(=O)(=S)CC1(CNc2ccnc(Br)c2)CCN(C2CCCCC2)C1	445.086	3.657	45.230	5.000	1.000	6.000
C=S(C)(=O)c1ccc(C2C(C)CCN2c2cnccc2N2CCN(C(C)C)CC2)cc1	440.261	3.905	39.680	5.000	0.000	5.000
CC12CCCN1CCN1CCCN(C2)C(NCc2ccc(F)c(F)c2)=C(C#N)C1=O	415.218	2.192	62.610	5.000	1.000	3.000
CNC(=O)c1cc(F)c2n1CCN(C(=O)C1CN(C(C)Cc3ccccc3)C1)CC2	412.227	1.934	57.580	4.000	1.000	5.000
CN1CCC(CNc2cnc(N3CCC(c4ccc(C#N)c(F)c4)C3)cc2F)CC1	411.223	3.979	55.190	5.000	1.000	5.000
CC1=C(Nc2nc(-c3cc(Cl)ccc3Cl)cn2CC2CCCC2)CC(=O)NC1	418.133	5.253	58.950	4.000	2.000	5.000
CSC1=C(Nc2ccnc(Nc3ccc(C)c(C4CCN4)c3)c2)C(C)(C)C1=O	394.183	4.763	66.050	6.000	3.000	6.000
CCN1CCC(NC(=O)c2cc(F)c3c(c2)CCN(Cc2cc(F)n(C)c2)C3)CC1	416.239	3.076	40.510	4.000	1.000	5.000
CC1=NC=C(CCN2C=C3C(=CN=C3C3CCN(C(=O)C4CCN(C)CC4)C3)CC2)C1	421.284	3.243	51.510	5.000	0.000	5.000
CC1=CC=Cc2nc(Nc3ccc(N4CCN(C5CCN(C)CC5)CC4)cc3)ncc2C1	430.284	3.952	47.530	6.000	1.000	4.000
Cc1nc(C(F)(F)F)ccc1Nc1ccc(N2CCN(C(C)CCN(C)C)CC2)c(F)c1	453.252	4.754	34.640	5.000	1.000	7.000
CC(C1CCCC1)N(CCN1CC=C(C(=O)Nc2ccccc2Cl)C=N1)C(F)F	424.184	4.610	47.940	4.000	1.000	8.000
CNC1=NC(CC#Cc2cccn2C)C2=CC=C(N3CCCN(C4CCCC4)C3)C2=N1	416.269	2.897	48.160	6.000	1.000	3.000
CC1(C)C(N)=NCCN1CC1CCCC2C3C(=O)N(Cc4ccccc4)CCC23CC1	422.305	3.683	61.930	4.000	1.000	4.000
NC(=O)NC1=CC=CC(N2CCN(Cc3ccc(Br)cc3)CC2)C=C1	402.106	2.614	61.600	3.000	2.000	4.000
CC1CCN1C1C(C)N(C2CCCCCC3=[SH](C)(C)CN3C2)CS1(=O)=O	403.233	2.015	43.860	5.000	1.000	2.000
CC(=O)Nc1ccc(C2C(=O)N(C)CN3CC=C2N(CCc2ccc(F)cc2)CC3)cc1	436.227	3.041	55.890	4.000	1.000	5.000
CSc1nc(C(=O)NC2(C3CCN(C(C)(C)C)CC3)CNC2)ccc1-c1ccccc1	438.245	4.053	57.260	5.000	2.000	5.000
CNc1ccc(-c2cccc(Cl)c2)c(CNc2cc(N3CCNCC3)ncn2)c1	408.183	3.860	65.110	6.000	3.000	6.000
CN(c1cccc(C2CCN(S(=O)(=O)Nc3ccncc3)C2)c1)c1ccccc1F	426.153	4.135	65.540	4.000	1.000	6.000
CC1=NC(C2CC(n3[nH]nc3C)C2)=C2CCC(c3ccc(Br)cc3)(C1)N2	413.122	4.588	58.000	4.000	2.000	3.000
CCc1cc(-c2cnc(NCC3CC(F)(F)CCN(C)S3)s2)cc(F)c1F	419.111	5.440	28.160	5.000	1.000	5.000
CC1CN(C2CCN(CC(=O)Nc3cnccc3Cl)C2)CCC1N1CCCC1	405.230	2.554	51.710	5.000	1.000	5.000
COc1ccc(Cc2cc(C3CCN(C)CC3(C)C)[nH]n2)c(I)c1N	454.123	3.641	67.170	4.000	2.000	4.000
CNc1cccc2c1C(=NNc1ccccc1)C(=CN1CCN(C(C)(C)C)C(=O)C1)CC2	431.269	4.317	59.970	5.000	2.000	4.000
CN(C)C(=O)C1CCC2CCCN(CCN3C(=O)c4cc(Cl)ccc43)CC(=O)N1C2	432.193	2.091	64.170	4.000	0.000	4.000
CNS(=O)(=O)c1ccc(-c2ccc(N3CCN(C4CCCCC4)CC3)c(F)c2)cc1	431.204	3.856	52.650	4.000	1.000	5.000
Cc1ccccc1CC(=O)NC1=C(F)C=CC(N2CCN(C)CN(C(C)C)CC2)C(F)C1	446.286	3.417	38.820	4.000	1.000	5.000
CC1CN(CCC2C(N)=Nc3cc(F)ccc32)CCN1C1(CC[SH]2CCN(C)CC2)CC1	461.299	3.177	48.100	5.000	2.000	7.000
CN(C)C1=NC(NCC2CC(F)(F)CCN(c3ccc(F)c(F)c3)N2)c2ccccc21	435.205	3.684	42.900	5.000	2.000	4.000
CNS(=O)(=O)c1cccc(-c2cc(Br)n(Cc3cccc(Br)c3)c2)c1	481.930	4.637	51.100	3.000	1.000	5.000
CN1CC(C)(C)C(C(=O)Nc2ccc3c(c2)CCN3)(C2CCN(CC(C)(C)F)CC2)C1	430.311	4.011	47.610	4.000	2.000	5.000
CN(C)CCN1CCNc2ccc(C(=O)c3cc(F)c(-c4ccccc4)cn3)cc2C1	418.217	3.908	48.470	5.000	1.000	6.000
CN(c1ccnc(F)c1)C1CCC(NCc2ccc(I)s2)N1	432.028	3.148	40.190	5.000	2.000	5.000
CC1(C)C=C2C(=CC(F)=C2F)C2CN(CCNCc3ccc(F)cc3)C1C(=N)N2	402.203	3.592	51.150	3.000	3.000	5.000
O=C1NC(=O)N(Cc2ccc(N3CCNCC3)cc2)C1c1ccc(Br)cc1	428.085	2.652	64.680	4.000	2.000	4.000
NCCN1C(c2ccc(Cl)c(Cl)c2)=NC(c2ccc(F)cc2)N1C1CCNCC1	435.139	3.821	56.890	5.000	2.000	5.000
COc1cc(Oc2ccc(Br)c(NC(=O)CN3CCCCC3)c2)ccc1F	436.080	4.814	50.800	4.000	1.000	6.000
CC1=CC2=C(C3=C(NCCN4CCN(c5ccccc5)CC4)C(=N)N3C2)C1C1=CCNC1	428.269	2.319	57.630	5.000	3.000	6.000
CC(C)(Sc1c(F)cccc1Br)N1CCN(CC2=C(C(N)=O)C2)SC1	445.029	3.825	49.570	5.000	1.000	6.000
COCC1=CC=CC(NC(=O)c2cccn2C(=O)c2ccc(I)cc2)C1	462.044	3.412	60.330	4.000	1.000	5.000
CC1=CC(c2ccccc2)CN1CC1CCN(c2ccc3nc(C(N)=O)ccc3c2)C1	412.226	4.163	62.460	4.000	1.000	5.000
CC(C)OC1=CC=CC(NS(=O)(=O)CC2CCN(C(C)c3ccc[nH]3)C2)C1	393.209	2.954	74.430	4.000	2.000	8.000
CN(C)CCOc1ccc(C2C(=O)NC(=O)c3c(Br)cccc32)cc1F	420.048	2.931	58.640	4.000	1.000	5.000
O=C(NC1=CC=C(N2CC(CN3CCC(F)(F)C3)C=C2F)NC1)c1ccccc1F	422.173	2.968	47.610	4.000	2.000	5.000
CCC(C)(Nc1ccc(Cl)c(Cl)c1)N1CCN(C2CCN(C3CCC3)C(=O)N2)C1	439.191	4.401	50.850	4.000	2.000	6.000
CCn1c(-c2cccn2C(=O)c2cc(C3CCN(C)CC3)ccc2F)nc2ccccc21	430.217	5.162	43.060	5.000	0.000	4.000
CCCN1C(=O)c2cc(Br)c(CNC(=O)c3c(F)cccc3F)n2C1C	425.055	3.843	54.340	3.000	1.000	5.000
CNC(=O)c1ccc(NC(=O)C2CCN(CC3(C)CN(Cc4ccccc4)C3)C2)cc1	420.253	2.829	64.680	4.000	2.000	7.000
CNC1=CC(CN(C)c2cc(C3CCCN(C)CC3)n3cncc3c2)=C(C)C1=O	393.253	2.972	52.880	6.000	1.000	5.000
CC1CCN(CC(c2ccccc2)C2CC(=O)N(CC#N)C=C3C(=CC(F)=C3F)N2)C1	424.207	3.758	59.370	4.000	1.000	5.000
CCN1CCN(CC2=CC=C(N(C)C3NC(C4CCNCC4)c4cccnc43)CC2)C1	422.316	2.855	46.670	6.000	2.000	6.000
O=C(NC1CSN(c2ccc(Cl)c(-c3cnc4ccccc4c3)n2)C1)C1CCC1	424.112	4.703	58.120	5.000	1.000	4.000
Cn1c2ccccc2n1CC1=C(Cl)C=C(Br)C1=NNCCN1CCCC1	435.083	3.807	37.490	5.000	1.000	6.000
CCN(C)C(=O)c1cn2ccc(NC(=O)C3(CN4CCC(C)(C)CC4)CC3F)ccc1-2	428.259	3.796	57.580	4.000	1.000	6.000
CC1C2=CN(C(F)(F)F)C(C3CC3)CC(NC(=O)C(C)(C)N)CN1c1ccccc12	422.229	3.462	61.600	4.000	2.000	3.000
CN1CCN(c2ccc(C3=CC4=C3C(F)CC(=CC(=O)Nc3ccncc3)C=C4)cc2)CC1	442.217	4.390	48.470	4.000	1.000	4.000
