smiles	MW	LogP	TPSA	HBA	HBD	RotB
CC(=O)Nc1cccc(I)c1C12CCCC1CN(C(C)C)CC2	426.117	4.402	32.340	2.000	1.000	3.000
Cn1ccc(COc2cccc(NC(=O)C3=CC(c4ccccc4)=C3)c2)c1	356.152	4.566	43.260	3.000	1.000	6.000
Cc1cc(CNC(=O)Cc2cccc3c2N(C)CC3)cc(C2CCCC2)c1	362.236	4.504	32.340	2.000	1.000	5.000
CC(=O)CCc1ccc(CN2CCCCC3CCCCC32)cc1	313.241	4.753	20.310	2.000	0.000	5.000
CC1CC(C=CNc2ccccc2Br)=CC(=O)N1C	320.052	3.552	32.340	2.000	1.000	3.000
Cc1cc(Br)ccc1CC1CC2C(F)N(C(=O)NC3CC3)CN2C(=O)N(C)C1	452.122	3.483	55.890	2.000	1.000	3.000
CC1CCN(C2C=CC(=CC=C(C3CC3)C(F)(F)c3cccnc3)C2)NC1	371.217	4.611	28.160	3.000	1.000	5.000
CCOc1ccc(C(=O)NNC2CCN(C)CC2)c2c(C)ccc(I)c12	467.107	3.480	53.600	4.000	2.000	5.000
Cc1cccc(-c2nc3ccccc3c(CC(=O)O)c2CN(C)C)c1	334.168	3.899	53.430	3.000	1.000	5.000
CC1(C)CCN=C(c2ccc3[nH]c(-c4ccccc4)cc3c2)C1	302.178	5.444	28.150	1.000	1.000	2.000
COC(=O)C(Cc1cc(-c2ccc(F)cc2)cs1)c1ccc(F)cc1	358.084	5.193	26.300	3.000	0.000	5.000
CC1CCNC1C(=O)c1c[nH]c2c1CCc1cc(NC(=O)Nc3ccccc3Cl)ccc1-2	448.167	5.258	86.020	3.000	4.000	4.000
CC(C)(C)C(NC(=O)c1ccc2sccc2c1)c1ccccc1	323.134	5.419	29.100	2.000	1.000	3.000
Cc1cc(Oc2ccccc2)nc2c1CCN(CCC1CC1)CC2	322.205	4.383	25.360	3.000	0.000	5.000
CCC1COCCC1c1cc2c(Br)ccc3c2n1C1CCCCC1O3	403.115	5.810	23.390	3.000	0.000	2.000
CCC(CC(=O)Nc1ccc(I)nc1)NC(C)(C)C(C)(C)C(C)(C)C	459.175	5.234	54.020	3.000	2.000	7.000
O=C(NCCc1ccc2ccccc2n1)c1cc2ccccc2[nH]1	315.137	3.689	57.780	2.000	2.000	4.000
O=C(CCc1ncc(O)cc1Cl)CC(=O)N1CCCCC1	310.108	2.345	70.500	4.000	1.000	5.000
CCN(CC)CC=C(C)N1C(=O)NC(c2ccccc2Cl)c2ccccc21	383.176	5.205	35.580	2.000	1.000	6.000
Cn1c(Cl)ccc1CCc1c(O)cc(Br)cc1Cl	346.948	4.585	25.160	2.000	1.000	3.000
C[IH]1(C)CCC(C(=O)C2CC(F)(F)CCC(=O)S2)c2ccccc21	468.043	4.394	34.140	3.000	0.000	2.000
COC1=CC(Br)=C2C=Cc3cc(C)ccc3N=C2C(c2ccccc2)N1	406.068	5.576	33.620	3.000	1.000	2.000
O=c1[nH]c2cccnc2n1CC(Nc1ccccc1)c1ccccc1Br	408.059	4.341	62.710	4.000	2.000	5.000
CCNC(=O)N1C(Cc2ccc(F)cc2)C2(CC(CC)C2)CC(C)N1C	361.253	4.214	35.580	2.000	1.000	4.000
CN1CC2(CCN3CCCCC3CS2)CCN1C(=O)c1ccc(C(C)(C)C)cc1	415.266	4.407	26.790	4.000	0.000	1.000
C=C1CC(C(F)(F)F)C(CNC(=O)c2ccccc2)CN1C	312.145	3.060	32.340	2.000	1.000	3.000
CNC(=O)C1CCC(NC(=O)n2c(Cl)c(Br)c(OC)c2C(F)(F)F)CC1	459.017	3.794	72.360	4.000	2.000	3.000
N=C1CCC(CCO)(CN2CC(F)(F)CC2c2ccccc2)CN1	337.197	2.798	59.350	3.000	3.000	5.000
CCN(C(=O)c1ccccc1)C1(c2ccccc2)C2CCCCC21	319.194	4.864	20.310	1.000	0.000	4.000
NC1=Cc2cc3ccccc3c(c2CCN2CCCCCCC2)C1	320.225	4.504	29.260	2.000	1.000	3.000
CN1CCCC(c2ccc(N(C)C)cc2)C(c2ccccc2Cl)C1	342.186	4.999	6.480	2.000	0.000	3.000
N#Cc1c(Oc2ccccc2)c2ccccc2n1-c1ccccc1Br	388.021	6.057	37.950	3.000	0.000	3.000
OC(Cc1cnc(Cl)cc1F)c1cccc2cccc(F)c12	319.058	4.443	33.120	2.000	1.000	3.000
CC1=C(NC(=O)Cc2ccc(F)cc2F)C2CCNCC2C=C1	318.154	2.693	41.130	2.000	2.000	3.000
Cc1c[nH]cc1CCCN1CCC(N(C)c2c[nH]c3ccccc23)C1	336.231	3.948	38.060	2.000	2.000	6.000
CCc1c(C)c2ccc(OCCCC3CCNCC3)cc2c2ccccc12	361.241	6.022	21.260	2.000	1.000	6.000
CC1=NNC(C)C(=CC=C2C=CC(c3cccs3)=C2)C1=S	312.075	4.292	24.390	4.000	1.000	2.000
CC(C)(C1=C(N)C(Cc2ccccc2)CCC1=O)c1ccccc1	319.194	4.399	43.090	2.000	1.000	4.000
CNCC1CCN(c2ccc3c(c2C(F)(F)F)CCN3)CC1	313.177	3.109	27.300	3.000	2.000	3.000
CCc1nc(C(=O)NC2CCCN(C)CC2)ccc1-c1ccccc1	337.215	3.525	45.230	3.000	1.000	4.000
CC(=O)Nc1ccc(CC2CC(=O)C(Cc3ccccc3)CC(C)C2)cc1	363.220	5.052	46.170	2.000	1.000	5.000
COc1cc2c(cc1OC)C(NC1=C(c3ccccc3)CCCC1)CC2	349.204	5.266	30.490	3.000	1.000	5.000
CC(=Cc1ccccc1)CN1C=C(N)C(c2ccccc2)CC1	304.194	4.380	29.260	2.000	1.000	4.000
COCC1CCC(N2CCCC(c3ccccc3)C2C2CCC2)C1	327.256	4.850	12.470	2.000	0.000	5.000
Nc1ccccc1NC(=O)c1c(F)cc(-c2ccccc2)cc1Cl	340.078	4.981	55.120	2.000	2.000	3.000
CC(c1cccc(NC(=O)Nc2ccc3[nH]c4ccccc4c3c2)c1)C1CCC(F)CC1	429.222	7.597	56.920	1.000	3.000	4.000
O=C1CCNCC1Nc1ccc(Br)cc1-c1ccccc1	344.052	3.459	41.130	3.000	2.000	3.000
CNc1cc2c(cc1OC)C(C)CC(Nc1cccc(Cl)c1)N2	331.145	4.748	45.320	4.000	3.000	4.000
O=C(NCCc1ccc(F)c(O)c1)c1c[nH]c(=S)c2ccccc12	342.084	3.715	65.120	3.000	3.000	4.000
C=C(C)N1CCC(N(Nc2ccc(Cc3ccc[nH]3)cc2)C(=O)C(C)C2CCC(C)(C)C2)C1	448.320	5.831	51.370	3.000	2.000	8.000
COc1cc(F)ccc1C(=O)NC1Cc2c(CC(F)(F)F)cccc21	353.104	3.966	38.330	2.000	1.000	4.000
Cc1cc(-c2ccc(N3CCNCC3)cc2)ccc1Cl	286.124	3.725	15.270	2.000	1.000	2.000
CC(C)C(N)C(=O)C1=Cc2c(cccc2C(F)(F)F)C2=C(c3cccc(F)c3)C1C2	415.156	5.725	43.090	2.000	1.000	4.000
N#CC1=C2c3ccccc3N3C(CCC2c2ccccc2Cl)CCC3C(N)=C1	387.150	5.388	53.050	3.000	1.000	1.000
CC(C)CCC1CN(c2ccc(N)cc2)c2ccccc2C1C(F)(F)F	362.197	6.119	29.260	2.000	1.000	4.000
Cc1ccc(N(C)CCN2CCC(C)C(c3ccccc3)C2)c(C)c1	336.257	4.865	6.480	2.000	0.000	5.000
COc1cc(-c2ccc(-c3ccccc3)cc2C(=O)O)ccc1O	320.105	4.433	66.760	3.000	2.000	4.000
Cc1ccc(NC(=O)CC2(C)CCN3C(=O)C4(CCC5C(C(F)(F)F)C5(C)CC4)C3C2)cn1	463.245	5.105	62.300	3.000	1.000	3.000
COC1=CC=CC2=C3CCN(C2)C2(C)CCC(=O)C2CN(CC(F)(F)F)CN(C)CCN13	454.256	2.811	39.260	6.000	0.000	2.000
CC1CN(C)CN(C2=Nc3ccccc3C(C3CCCC3)C2)C1	311.236	4.235	18.840	3.000	0.000	1.000
CC1CC2(CCCC2)CCN1Cc1ccc(C(F)(F)F)cc1C(N)=O	354.192	4.349	46.330	2.000	1.000	3.000
CS(C)(=O)=CC(Br)C1CCN2C3CC4(F)CC(CC32C1)C(c1ccccc1)C4	467.129	4.625	20.080	2.000	0.000	3.000
CCN1CC2(CCC1=O)CCC2OC1=CC=C2C1=CC=C2c1ccccc1	359.189	4.642	29.540	2.000	0.000	4.000
CNCC(=O)Nc1cccc(CN2Cc3ccc(Cl)cc3C2)c1	329.129	3.014	44.370	3.000	2.000	5.000
Cc1c[nH]c2ccc(-c3cccc(NC(=O)C4CCCN4)c3)cc12	319.168	3.834	56.920	2.000	3.000	3.000
CCNC(=O)Cc1ccc(C(F)(F)F)nc1-c1ccc(C(F)(F)F)cc1	376.101	4.465	41.990	2.000	1.000	4.000
COC1CCC(C(=O)N2CCN(C3(C)CCCC3)c3cc(Cl)c(Cl)cc32)CC1	424.168	5.684	32.780	3.000	0.000	3.000
Nc1ccc(CC2CCCN2C(=O)CC2CCC(F)(F)C2)cc1	322.186	3.628	46.330	2.000	1.000	4.000
NC1=CC(=O)c2c(ccc(F)c2Cl)C1c1ccccc1F	305.042	3.789	43.090	2.000	1.000	1.000
O=C(NC1CCCCC1)c1ccc(NCC2=CC=C(Cl)C3=CC=C(O)CC3=C2F)cc1	440.167	6.219	61.360	3.000	3.000	5.000
CN1C(CC#CC2=CNC(=Cc3ccccc3)CC2)=C1C1CCCC1	330.210	5.036	15.040	2.000	1.000	3.000
COC1=CC=CC(C(Cc2c[nH]c3c(F)cccc23)C(F)(F)F)C=C1	351.125	5.301	25.020	1.000	1.000	4.000
C=C1NC(=O)C1(CN1CCN(c2cccc(Br)c2)CC1)c1c(C)n[nH]c1C	429.116	2.493	64.260	4.000	2.000	4.000
NC1CCC(c2nc(-c3ccc(-c4ccccc4)cc3)ccc2F)CC1	346.185	5.540	38.910	2.000	1.000	3.000
CN(C)C1=CC=CC(Nc2ccc3c(=O)[nH]c4ccccc4c3c2)C=C1	343.168	4.033	48.130	3.000	2.000	3.000
CCc1ncc(Br)cc1Nc1ccc(Br)cc1	353.937	4.913	24.920	2.000	1.000	3.000
O=C(CCC1C=CCC1)NCCN1CCN(C(=O)c2ccc(F)cc2Nc2ccccc2)C1	450.243	4.147	64.680	4.000	2.000	9.000
CCC1(C(=O)N2CCN(C(F)(F)F)CC2)CCN(C2(c3ccccc3Cl)CCC2)C1	443.195	4.485	26.790	3.000	0.000	4.000
CC(C)CNC(=O)C1CCCN1Cc1cc(F)ccc1-c1ccccc1	354.211	4.229	32.340	2.000	1.000	6.000
O=C(NOCCCc1ccccc1)C1c2ccc(Br)cc2C2=CC1CNCC2	440.110	4.220	50.360	3.000	2.000	6.000
CC(C)(CN)C1c2ncccc2CC2C[N+](C)(Cc3ccccc3)C21	336.243	3.351	38.910	2.000	1.000	4.000
CCC1(CF)CNCCc2c1cc(C(C)c1cc[nH]c1)nc2N(C)C	344.238	3.391	43.950	3.000	2.000	5.000
CC1CN(CC2C=C(F)C=C(CO)C2)CCC1CN1CCC(F)(F)C1	358.223	3.077	26.710	3.000	1.000	5.000
CC(CCF)N1CCC(C(=O)c2nccnc2-c2ccccc2)CC1	341.190	3.786	46.090	4.000	0.000	6.000
CCC1CN(C)C(C)C2C(CN)N(c3cc(Br)cc(C(F)(F)F)c3)CC(=O)N12	462.124	2.925	52.810	4.000	1.000	3.000
CN1C=C(C(F)(F)F)C2CC3CN(c4cccc5c4CCC(F)(F)C5)CCC3CCN1C2	455.236	5.272	9.720	3.000	0.000	1.000
Cc1cnccc1CSC1=Nc2cccc(Br)c2N2CC1CC2C	401.056	5.344	28.490	4.000	0.000	2.000
O=C(O)c1cc2cc(CCNCc3ccccc3)ccc2s1	311.098	3.932	49.330	3.000	2.000	6.000
COc1c(Cl)cccc1CNC(=O)C1(C#N)CCCC1(C)C	320.129	3.685	62.120	3.000	1.000	4.000
CCCN1C(=O)c2[nH]c(-c3cn[nH]c3Cc3ccccc3)cc2C1C	334.179	3.922	64.780	2.000	2.000	5.000
CC(=O)C1=CC(c2ccccc2)=NNC1c1ccccc1Cl	310.087	3.904	41.460	3.000	1.000	3.000
CC(=O)Nc1ccc(CC(c2ccc(F)cc2)N2CCCCC2)cc1	340.195	4.554	32.340	2.000	1.000	5.000
N#Cc1ccc(Br)c(C(=O)CCc2ccccc2)c1	313.010	4.136	40.860	2.000	0.000	4.000
Cc1cn2c(C)cc(-c3cc(Br)n(C)c3)c2c2c1c(Br)cn2C	432.979	5.578	14.270	3.000	0.000	1.000
CC1=CC2=CC(=C3CCN(c4ccc(C(F)(F)F)nc4)CCN3c3ccccc32)C(C)=C1	435.192	6.374	19.370	3.000	0.000	1.000
CN1CCN(CC(Nc2ccc(Cl)nc2)c2ccccc2)CC1	330.161	3.136	31.400	4.000	1.000	5.000
CNC(C)(O)C1=CN(c2cc(F)c(F)c(F)c2F)CC1c1ccc(Br)cc1	444.046	4.421	35.500	3.000	2.000	4.000
Cc1cccnc1C(C)N1CCC2(C(=O)N(C)c3ccccc32)C2CCC(C1)C(C)(C)C2	431.294	5.514	36.440	3.000	0.000	2.000
Cc1ccc(O)cc1-c1cc(CCC2CCNCC2)ccc1Cl	329.155	4.953	32.260	2.000	2.000	4.000
CCCN1CCCCC1CN(C)C(=O)N1CCCC(c2ccccc2)C1	357.278	4.182	26.790	2.000	0.000	5.000
CC1=NC=C(C#Cc2ccccc2N2Cc3c(cccc3C(F)(F)F)C2C(F)(F)F)C1=O	448.101	5.608	32.670	3.000	0.000	1.000
CCN1C(=O)CCC1C1CCC(c2c[nH]c3ccccc23)CC1	310.205	4.453	36.100	1.000	1.000	3.000
CC(C)(C)C(C)(O)c1ccc(C(F)(F)F)nc1N1CCN(C(=O)Cc2ccc(F)cc2F)CC1	485.210	4.524	56.670	4.000	1.000	4.000
O=C1CC(C2CCCCC2)C2C(=CC=C3CC(CC4CCC4)=NN3)C2N1	353.247	4.051	53.490	3.000	2.000	4.000
CCN(CCO)CN1CCC(C(=O)NCc2cc(Cl)ccc2Cl)CC1(C)C	415.179	3.372	55.810	4.000	2.000	8.000
COc1cccc(-c2ccc(NC(=O)Cc3cc(F)cc(C)c3C)cc2)c1	363.163	5.299	38.330	2.000	1.000	5.000
CC(=O)CC1CCN(C2Cc3cc(C(F)(F)F)ccc3N2)CC1	326.161	3.691	32.340	3.000	1.000	3.000
NC1CN2CC(CCC3C2CCC(F)(F)C3(F)F)C(O)(c2ccc(Cl)c(Cl)c2)C1	454.120	4.673	49.490	3.000	2.000	1.000
COc1ccc(C2CC(C)(C)CC3(C)CCN(C(C)=CC4CC(F)C(F)(F)C4)C3C2O)cc1	465.285	6.328	32.700	3.000	1.000	4.000
CC12CCCC1C(C(=O)N1CCCC1C#N)Sc1ccc(Br)cc12	404.056	4.496	44.100	3.000	0.000	1.000
CC1CCCN(CC(F)(F)F)CC2c3cc(N)ccc3CC2CC1	340.213	4.599	29.260	2.000	1.000	1.000
CCCC(=O)C1=C(C)N(CC2CCCC2)C(c2ccccc2)C1C	325.241	5.513	20.310	2.000	0.000	6.000
CCN(c1ccccc1)c1ccc(-c2nc(Cl)cc3cc(Br)ccc23)o1	426.013	7.069	29.270	3.000	0.000	4.000
CC(C)CS(=O)(=O)N1CCN(c2cccc3c2CC(C)CC3)CC1	350.203	2.919	40.620	3.000	0.000	4.000
Cc1cc(C(N)=O)c(Br)cc1C1CN2CCCCC2CC1(C)C	378.131	4.224	46.330	2.000	1.000	2.000
O=C(C=CC[SH]1CCC(C(=O)C(F)(F)F)C1)Nc1ccccc1	345.101	3.334	46.170	2.000	2.000	5.000
COc1ccc(CN2CCCN(C(=O)NCc3cccc(F)c3)CC2)cc1	371.201	3.252	44.810	3.000	1.000	5.000
COc1ccc2c(c1)n(-c1ccccc1)n2-c1c(Cl)cccc1Br	399.998	5.846	19.090	3.000	0.000	3.000
CNC(=O)CCc1c(Cl)ccnc1N1CN(C)CC1c1ccc(Cl)cc1Cl	426.078	4.171	48.470	4.000	1.000	5.000
N#CC1=CC(F)=C2NC(=Cc3ccc(Br)cc3)C(Br)C2C2=C1CC2	445.943	5.508	35.820	2.000	1.000	1.000
CC(C)CC1CCC2(CNC(=O)C2c2ccc(O)cc2)C2c3cc(C(F)(F)F)ccc3NC12	458.218	5.645	61.360	3.000	3.000	3.000
CSc1cc2ccccc2c(C(=S)N2CCN(c3ccc4ccccc4c3)CC2)n1	429.133	5.608	19.370	4.000	0.000	3.000
N=C1NCC(c2c(Cl)cc(F)cc2Cl)C2(CC(F)(F)F)CC3CCC2NC(C3)N1	452.116	4.771	59.940	2.000	4.000	2.000
CCNC(O)C1=CC(N(c2ccc(F)cc2)C(F)(F)F)C=C1	316.120	2.945	35.500	3.000	2.000	5.000
CCCN1CC(CC(F)(F)F)C(CCCN(C)Cc2ccccc2)=N1	355.224	4.549	18.840	3.000	0.000	9.000
Cc1cc(F)cc(N2CCC(C(N)C(=O)NC3CCC(F)C3)C2)c1	337.197	2.295	58.360	3.000	2.000	4.000
CCC1CC(NC(=O)c2cccc(-c3ccc(Cl)cc3)c2)C1	313.123	4.925	29.100	1.000	1.000	4.000
O=C(Nc1ccc(CCC2CCCC2)cc1Br)N1CCC1	350.099	4.810	32.340	1.000	1.000	4.000
O=C1CSC2CC(c3nc4ccccc4c(-c4ccccc4)c3C(F)(F)F)CC2C1	427.122	6.489	29.960	3.000	0.000	2.000
CN(C)CC(NC1CC1)C(=O)Nc1cccc(-c2cc(Cl)c(Cl)c(Br)c2)c1	469.032	5.044	44.370	3.000	2.000	7.000
CCc1cc2cc(OC)c-2ccc(Cl)c1C(=O)N1CCCCC1	331.134	4.642	29.540	2.000	0.000	3.000
CCN1CCc2c(cccc2C2=CC=C(NC(=O)N3CCCC3)C2=O)C1	351.195	2.720	52.650	3.000	1.000	3.000
O=C(c1ccccc1)C1CCN(Cc2ccccc2)CC1NC1CC1	334.205	3.512	32.340	3.000	1.000	6.000
CNc1c(Cl)cccc1N1CCCCC1c1ccncc1O	317.129	4.214	48.390	4.000	2.000	3.000
O=C(CCCc1ccc(F)cc1)N1C2CCC3CC(O)(C(=O)O)C3C21	347.153	1.973	77.610	3.000	2.000	5.000
Nc1cc(Nc2ccc(Nc3ccc(F)cc3-c3ccccc3)cc2)ccc1C1CC(F)C1=O	455.181	6.957	67.150	4.000	3.000	6.000
NC1CCCN1CC(=O)N1CC(Br)C2(Br)CCCC2C1	407.021	1.907	49.570	3.000	1.000	2.000
COC(=O)c1cc(Br)cc(-c2nc3ccccc3s2)c1Br	424.872	5.275	39.190	4.000	0.000	2.000
COc1ccccc1C(CCNC(=N)N)n1c2ccccc2c2ccc(-c3ccccc3)cc21	448.226	5.933	76.060	3.000	3.000	7.000
COc1cc(CCc2cccn2C)c2ncccc2c1Cl	300.103	4.021	27.050	3.000	0.000	4.000
Cc1ccc2cc(CC3(C)NCCN3C)ccc2c1Cl	288.139	3.595	15.270	2.000	1.000	2.000
Nc1ccc(C(Cc2cnc(Br)nc2)C(F)(F)F)cc1	345.009	3.710	51.800	3.000	1.000	3.000
CCCCc1cnc(Nc2ccc(Br)cc2)c2ccn(C)c12	357.084	5.422	29.850	3.000	1.000	5.000
Cn1c(Br)ccc1-c1ccccc1C(=O)O	278.989	3.153	42.230	2.000	1.000	2.000
O=C(NC1CCC(C2=CCCCC2)CC1)c1ccccc1[N+](=O)[O-]	328.179	4.384	72.240	3.000	1.000	4.000
CCc1c[nH]c(C)c1C1CC(C(=O)NC(C)(C)C)CCC1c1c[nH]c2c1CC(F)(F)CC2	445.290	5.920	60.680	1.000	3.000	4.000
CC1C2=NNC(=O)C1N2CCC(F)(F)c1cccc(F)c1	297.109	2.071	44.700	3.000	1.000	4.000
CC(C)c1cc(Cl)c(-c2ccccc2)c(-c2ccncc2)c1	307.113	6.192	12.890	1.000	0.000	3.000
CNC(=O)C1CC2CC(CCC23CCNCC3)N1C(=O)N1CC(F)(F)CC1C(F)(F)F	452.221	2.737	64.680	3.000	2.000	1.000
CC1=CC=C(CCN(C)CN2CC(=Cc3ccc(F)cc3)C3CCC3C2=O)C1	380.226	4.633	23.550	2.000	0.000	6.000
O=C(Cc1cc(F)ccc1CCCCF)Nc1cccn2cccc12	342.154	4.552	33.510	2.000	1.000	7.000
O=C(c1cn[nH]c1)C1CCC(CC2CCCCC2)(C2=CCCCC2)CC1	354.267	6.240	45.750	2.000	1.000	5.000
CC(=O)CC(c1ccccc1)N(C)c1cc2cc(Cl)ccc2c(C)n1	352.134	5.353	33.200	3.000	0.000	5.000
CN(c1ccc(Cl)cc1)C1CCC(n2ccc3c(Br)cc(C#N)cc32)C1	427.045	6.159	31.960	3.000	0.000	3.000
NC(=O)CN1Cc2cc(Cl)cc(Cl)c2CN1C(=O)C1CC2CCC(F)(F)C2CC1F	463.104	3.948	66.640	3.000	1.000	3.000
CC(=O)NC1=CC(N2CCCC2)=C(c2ccccc2)[SH]1c1ccccc1	364.161	4.502	32.340	2.000	2.000	4.000
NC(=O)C1CCc2cc(C#Cc3ccc(Cl)cc3)ccc2C1	309.092	3.330	43.090	1.000	1.000	1.000
NC(=O)C1=C(c2ccncc2)NC(c2ccc(F)cc2)C1C1CC1	323.143	2.788	68.010	3.000	2.000	4.000
COc1cc(C(C)c2cccnc2)c(Br)cc1C(C)C	333.073	5.128	22.120	2.000	0.000	4.000
Cc1cc2ncc3cc(Cl)ccc3c2c2c1CCN(Cc1ccccn1)CC2	387.150	5.346	29.020	3.000	0.000	2.000
CNC1=NC=C(C#N)C(Cc2cc(C(C)C)ccc2C(F)(F)F)CC1C	363.192	5.053	48.180	3.000	1.000	3.000
CC1=CC=CC2=C=C1C=C(C1CCCN1C(=O)Cc1ccc(F)cc1)N2	348.164	3.772	32.340	2.000	1.000	3.000
O=C(Nc1ccccc1C(F)(F)F)N1CCc2ccccc2C1	320.114	4.296	32.340	1.000	1.000	1.000
CN(C)CC1=CNC(C(F)(F)F)C=C1C1=Cc2c[nH]c(c2-c2ccccc2)C(C(C)(O)O)C1	459.213	4.159	71.520	4.000	4.000	5.000
O=C1C=C(N2CCCCC2)N(c2ccc(Cl)cc2)Sc2c(Cl)cccc21	404.052	6.031	23.550	4.000	0.000	2.000
CCNC(=O)CC(CC(C)C)C(=O)C1=Cc2cc1cc(C)c2Nc1cc(F)c(F)c(F)c1	444.202	5.768	58.200	3.000	2.000	9.000
CCC1CC(C2(O)CCN(Cc3cccc(Br)c3)C2)CCN1C(=O)CC(C)(C)C	464.204	4.839	43.780	3.000	1.000	5.000
C1=CC2=CC=C2CCCc2cc(cc(CCc3ccc(N4CCNCC4)cc3)c2)C=C1	408.257	5.654	15.270	2.000	1.000	4.000
CC1=CC=CN2CCN(C3CCC(N4CCC5(C4)C(=O)c4cccc(Cl)c45)CC3)C1C2	437.223	4.251	26.790	4.000	0.000	2.000
CC1=C(C(=O)Nc2cccc(Br)c2)C2(c3ccc(F)c(F)c3)CCN(C)C12	432.065	4.638	32.340	2.000	1.000	3.000
Nc1cc(CNC(=O)C=Cc2ccccc2)ccc1Br	330.037	3.361	55.120	2.000	2.000	4.000
Cc1ccc2c(c1)C(N(C)C(=O)N1CCCC1)c1ccccc1C2	320.189	4.136	23.550	1.000	0.000	1.000
CN(c1cccc(C(N)=O)c1)C1CCN(C(=O)N2CCCCC2c2ccc(Cl)cc2)CC1	454.214	4.687	69.880	3.000	1.000	4.000
CCN1CC(C(=O)NO)c2ccc3c(c21)CCc1ccccc1-3	308.152	2.881	52.570	3.000	2.000	2.000
CC#CCOc1cccc(C2CC(C)(C)OCC2C(F)F)c1	308.159	4.253	18.460	2.000	0.000	4.000
O=C1CC2(CCCN(C(=O)NCc3cccc(F)c3)CC2)C1	304.159	2.871	49.410	2.000	1.000	2.000
O=C(CCc1cccc(F)c1)C1CCc2c(Cl)cc(F)cc21	320.078	4.850	17.070	1.000	0.000	4.000
Cc1ccc(CC2=CNC(C3CC(C)C4(C)CC(CC(O)C(C)(C)C)C(C)C4C3)C2)c(F)c1	455.356	7.044	32.260	2.000	2.000	5.000
C[N+](C)(C)c1ccccc1-c1[nH]cnc1CC(=O)Nc1ccccc1	335.187	3.455	57.780	2.000	2.000	5.000
Oc1ccc(C2(CN3CCCC3)CN2Cc2ccc(Cl)cc2)cc1	342.150	3.853	26.480	3.000	1.000	5.000
CC12SC(C(F)(F)F)CC1CC2(CC1CCC(=O)c2ccccc21)C(N)=O	397.132	4.455	60.160	3.000	1.000	3.000
CC1CCCN(CCN2CCC(N(C)C3CC(C)(c4cc(F)cc(F)c4)NC3=O)C2)C1	434.286	2.807	38.820	4.000	1.000	6.000
COc1ccc(C#CC#CC2=Nc3ccc(Br)c(Br)c32)cc1C	426.921	5.018	21.590	2.000	0.000	1.000
Cc1ccc2cc1NC=C2OCCCN1CC=C(c2c[nH]cc2C)C1	335.200	4.161	40.290	3.000	2.000	6.000
CCOC1=NC=C2C=CC(Br)=C2N2CCC(c3ccc(F)c(F)c3)CC12C	434.081	5.412	24.830	3.000	0.000	2.000
OC1=CC=C2C=CN=C2C1Cc1cccc(Br)c1	301.010	3.958	32.590	2.000	1.000	2.000
O=C(CCc1cc(F)c(O)c2nc3ccccc3c(I)c12)N1CCCC1	464.040	4.392	53.430	3.000	1.000	3.000
CN(C)C(=O)NC(=O)c1ccc(NCc2cccc(F)c2F)cc1	333.129	2.988	61.440	3.000	2.000	4.000
CC(CN(C)c1ccc(F)cc1CN)Oc1cc(F)ccc1Cl	340.115	3.981	38.490	3.000	1.000	6.000
CN1CCCC(NC(=O)c2cc(C(F)(F)F)cc(F)c2F)c2ncccc2C(=O)C1	427.132	3.758	62.300	4.000	1.000	2.000
O=C(C=CC1CCSCC1)N1CC(=O)C(Br)(c2ccc(Cl)cc2)C1	427.001	4.041	37.380	3.000	0.000	3.000
CC1=CC2=C(C)N(C)C2=CC2=CC(=C1)CCCc1cc(F)ccc12	319.174	5.535	3.240	1.000	0.000	0.000
Cc1ccc(C=CC(=O)NC2C(C)CCN3CC2CCC2CCCC23)cc1	366.267	4.414	32.340	2.000	1.000	3.000
O=C(c1ccc(-c2ccc(Br)cc2F)nc1)N1CCC2(CCN1CCF)CC2	449.091	4.853	36.440	3.000	0.000	4.000
COc1cccc(C23CCNCC2c2cccc(Br)c2OC2CCCC23)c1	427.115	5.034	30.490	3.000	1.000	2.000
[NH]c1c(Cl)cccc1Cc1cc2ccc(CCC(=O)C(c3ccccc3)C(F)(F)F)cc2[nH]1	469.129	7.174	56.660	1.000	1.000	7.000
CC(C)C(Cc1c[nH]c2nccc(F)c12)N1CCC(Cc2ccccc2)C1	365.227	4.834	31.920	2.000	1.000	6.000
OC1=CC=Cc2[nH]c1nc2C(NC1CCCC1)c1c[nH]c2ccccc12	346.179	4.438	76.730	3.000	4.000	4.000
CC(=O)C(C)(C)Cc1c[nH]c2cccc(CNc3ccc(F)cc3)c12	338.179	5.077	44.890	2.000	2.000	6.000
COc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2Cl)cc1	343.059	4.297	38.330	2.000	1.000	4.000
CNC(=O)NC(C)(C)CN1CC=C(C(C)C)C(C(F)(F)F)C1	321.203	2.771	44.370	2.000	2.000	4.000
CNC1CCc2ccc(Br)cc2C2(c3cc(F)cc(Cl)c3Cl)CCN12	442.001	5.336	15.270	2.000	1.000	2.000
CCCCC1(C)NCc2ccc(CN3CCC(F)(F)CC3)cc2N1	337.233	4.339	27.300	3.000	2.000	5.000
O=C1C(=NN2CCC(N3CCC(F)(F)C3)CC2)c2cc(Cl)ccc2-c2ccccc21	429.142	4.713	35.910	4.000	0.000	2.000
O=C(CC1CCCCC(=C(c2ccccc2)c2ccccc2)N1)N1CCC1	360.220	4.601	32.340	2.000	1.000	4.000
